ID_REF,GSM1900227,GSM1900236,GSM1900265,GSM1900268,GSM1900271,GSM1900277,GSM1900280,GSM1900302,GSM1900313,GSM1900314,GSM1900321,GSM1900294,GSM1900315,GSM1900316,GSM1900317,GSM1900318,GSM1900319,GSM1900320,GSM1900323,GSM1900324
8139163,5.597513843,5.51422681,5.434186103,5.393027324,5.328298008,5.539641022,5.630410784,5.17473234,5.092383745,5.128901027,5.451859052,4.816051031,5.276675639,5.521139484,5.627829301,5.092510533,5.631422767,5.526007718,4.7176348,5.396514241
8139165,7.56129284,7.799969197,7.895000337,7.683185571,7.86172294,7.593521404,7.492464338,7.62837022,7.683781616,7.814614148,7.262175584,7.647415386,7.541377301,7.64779348,7.609570592,7.772815631,7.81532837,7.348613084,7.343758265,7.500995132
8139196,2.974207917,2.939466675,2.888972285,2.907501257,2.952131397,2.987622781,2.840189937,2.81195426,2.999124773,2.92272884,3.002093058,2.890910952,2.807008753,2.837933351,2.918104017,2.788483168,2.851290205,2.89583642,2.837897078,2.736723766
8139198,8.035665319,8.039034159,8.143958455,8.182193828,8.370190515,8.152848347,8.299360499,8.1589403,8.124544009,8.448200387,8.078275758,8.47450496,7.80674863,8.070708951,8.229752946,8.309210013,8.215514633,7.453788697,7.766831964,8.42191984
8139201,6.269441046,6.760992766,6.791266543,6.014304024,6.412169764,6.677406523,6.658328413,6.40870615,6.711309038,6.471203732,6.899080099,6.15012146,6.483160872,6.558966809,7.147404782,6.76688715,6.791821959,6.996091909,7.307588005,6.392405475
8139203,6.995635192,7.004245674,7.608046882,7.721078844,7.033547517,7.398309482,7.384690094,7.71236799,7.191569979,7.179473911,7.099541888,7.540688904,7.220087045,7.204477415,7.320523758,7.587966888,7.535446374,6.912876548,7.340197154,7.084351661
8139207,6.755260975,5.812127547,7.167846719,6.947874912,7.799715309,7.861010495,6.545150904,6.51100363,5.929046429,6.889587792,6.844421796,7.153501471,8.137322336,7.118659301,6.093607606,8.00925559,6.048562205,11.2183795,6.957646569,7.531379795
8139212,6.583283088,5.051679432,5.227876487,5.380719592,6.516649607,6.418911234,5.341406163,5.52450453,6.493506362,6.829849684,6.355777597,6.524687211,5.791783414,6.052339189,5.373875414,5.634788898,5.693373481,6.741105051,5.541194832,6.467942434
8139228,6.124695134,6.22997879,6.54501453,6.413359865,6.40624342,6.346951643,6.531507588,6.22554711,6.454630639,6.115932979,5.992102391,6.427705042,6.079291408,6.019614481,6.310316276,6.741803943,6.163697426,6.197922012,6.485734496,5.820493258
8139232,9.155788706,8.56112488,9.054419171,9.561101217,9.414210757,9.095017064,9.296559603,9.36608311,9.063620057,9.301208836,8.713377704,9.371778372,9.312241921,9.304052272,9.104282808,9.315308523,8.882843771,8.596517252,8.984840071,9.3647453
8139242,5.449025816,5.773329494,5.360146357,5.340985576,5.025823729,5.099660665,5.729295141,5.34906305,5.348884133,5.007183858,4.891444049,4.866398674,5.409226859,5.187885894,5.373724769,5.159725546,5.174500122,5.988043631,5.428718483,5.372356296
8139244,9.04105701,8.770853902,8.216879489,8.513183744,9.17092017,9.284556981,8.881999563,8.98733749,9.07788507,9.274692373,9.287372235,9.323589866,8.993189604,9.045360567,8.818174707,8.951553658,9.092056562,8.718000685,8.515344687,9.175307255
8139250,9.300948782,8.913621542,9.153508429,9.265584145,9.636741433,9.399572216,9.445213935,9.90584144,9.530690062,9.36768509,9.709825305,10.24589183,9.533889801,9.494111653,9.615827958,9.646178534,9.438730949,9.095047014,9.453640016,9.819094425
8139256,7.047383726,7.46839497,7.680539915,7.531319226,7.372183833,7.267911664,7.178128063,7.30361619,7.460546136,7.02885388,7.220704825,7.18035112,7.040449098,7.269985425,7.433583149,7.438949049,7.382850248,6.567580023,7.221457909,6.816223435
8139264,10.42854586,10.52972531,10.37554062,10.17794595,10.39523497,10.74036927,10.46523059,10.2798113,10.68060634,10.64806645,10.90698736,10.52926158,10.39608184,10.88937965,10.76664051,10.92327715,10.544144,10.3008424,9.949215894,10.60222414
8139270,8.615311953,8.92987033,8.892823306,8.680658268,8.656193959,8.677892194,9.064372902,8.30967077,9.111997811,8.643167655,8.866848393,8.145299067,8.53732257,9.172982897,9.050109701,9.619052035,8.749953389,8.627010914,8.890018277,8.740019317
8139276,7.067997705,7.123224386,6.916208955,6.852053486,6.708826147,6.787230036,7.087120292,7.02368211,6.663002523,6.893984977,6.941430591,6.675456281,6.988749513,6.954300695,7.178806765,7.016296525,6.984527372,7.231696541,7.277442357,6.892359932
8139281,7.540754637,7.777748039,7.60348339,7.318827564,7.680793348,7.647460952,7.460741469,7.7170825,7.881657036,7.741145282,7.850190463,7.606011368,7.68509331,7.876629447,7.637085951,7.65787448,7.779787273,7.679161348,7.727165454,7.560385433
8139299,8.870847343,8.639091593,8.292710596,8.583428173,8.992508107,8.747651926,8.838123266,9.46789046,9.023287019,8.865317474,8.994488017,9.711974215,8.950502413,8.94581637,9.040626181,9.022160361,8.77822144,8.102156097,8.82179889,9.108263937
8139307,5.844992837,5.860470388,5.743088922,5.678842096,5.428576524,5.400483916,5.623873566,5.86020921,5.521062544,5.405891555,5.539315148,5.57212414,5.837400897,5.703143713,5.591705179,5.720187363,5.73773288,5.620712604,6.219129072,5.423517201
8139314,6.235899701,6.167010585,6.251533552,6.081195391,5.820737381,6.008310128,6.137405991,6.26825043,6.025984036,5.952839873,6.155160093,6.02053612,6.401157382,6.017453428,6.264141463,6.030036301,6.09128784,6.096248508,6.352171023,6.004286656
8139330,5.781036375,5.862963342,5.625415779,5.624642759,5.212087407,5.356731624,5.402450807,5.62995743,5.641217739,5.337145482,5.681637554,5.508887899,6.075707144,5.852479504,5.882325494,5.573260248,5.561360905,5.878423485,5.920337316,5.476116148
8139356,7.649840315,7.743353691,7.332394599,7.419876877,7.864102811,7.710213569,7.538796012,7.85722892,7.807972453,7.83576169,7.565971673,7.956648407,7.806819318,7.904069617,7.553104148,7.941528649,7.947963708,7.547050431,7.528660373,7.695061306
8139365,3.060370223,3.053180493,3.255071372,3.145365933,3.110832302,3.130015575,2.976625214,3.03482868,3.109606873,2.976417459,3.148689916,2.992582356,2.901884885,2.875293961,3.122294037,3.062470289,2.889769358,2.965153672,3.094212703,3.084558309
8139367,5.691936227,5.762302853,5.956480916,5.835181681,5.718423025,5.656381763,5.879651393,5.85483035,5.646878925,5.683158258,6.103252906,5.775605659,6.070415469,5.775963965,6.004344956,5.985496709,6.019366756,5.976937534,6.250495191,5.853673534
8139392,8.107543553,7.693593088,7.902870696,8.099313776,8.584242172,8.372993618,7.834151779,8.65438878,8.45297403,8.648677069,8.472870285,9.074541494,8.524336418,8.486716342,8.164343816,8.567765335,8.363769695,8.334395098,8.146569453,8.424422228
8139411,9.221917032,9.240052208,9.434637517,9.392518154,9.27984462,9.281520176,9.049481662,9.39577011,9.295427742,9.314003838,9.264328196,9.665803011,9.177144853,9.246083405,9.14639776,9.59062234,9.220566383,8.352559537,8.868515883,9.219049878
8139421,9.067119691,8.581515638,9.107677316,9.349248018,9.420530174,9.238026373,8.993478318,9.36778226,9.137379097,9.257190281,8.922536768,9.446538771,9.184287584,9.337540377,8.965166446,9.251466952,9.19326967,8.731351145,8.959034858,9.334067286
8139430,8.817454671,8.718268739,8.672389515,8.895560306,8.659384166,8.874391473,8.770861058,8.88493002,8.696655162,8.897869546,8.779618875,8.938976512,8.683679366,8.71414163,8.623024679,8.903235535,8.732932852,9.074968846,8.624862039,8.71345595
8139433,7.17115633,6.595652907,6.990239547,7.007107704,7.595100715,7.871941982,7.011304387,7.14561828,7.352055148,8.230857926,8.138887195,7.807339788,7.831876735,7.807394527,6.900019627,7.126822767,6.191220552,9.820152663,7.027058934,7.760194262
8139456,8.271153092,9.053582732,8.212291243,8.376350644,8.660772179,9.488568819,8.915475235,8.85769707,9.23714576,9.248937042,9.552625245,8.128588,7.952714679,9.023347263,9.325890632,8.519445734,9.137347355,9.646723166,8.404004871,8.901295322
8139458,6.092903247,6.475993615,6.126428782,5.652312606,5.769053103,5.820785675,6.540009168,5.77069857,6.193433919,6.138083645,6.205855282,5.527330598,6.331224081,6.075303192,6.594381901,6.23228419,6.178689923,6.69776553,6.937747097,5.89125713
8139460,6.533099891,6.476854585,6.228076635,6.340290483,6.226060959,6.325703055,6.567234284,6.52315644,6.420227789,6.150769313,6.506082477,6.398409044,6.58641445,6.430915469,6.5050781,6.323111126,6.375477519,6.821810468,6.575344428,6.301593597
8139468,7.891343175,7.946963906,7.553411102,8.058206641,8.092545212,8.075991557,8.109334273,8.28688245,8.294662813,8.105889651,8.296272519,8.370568355,8.193769428,8.328022652,8.145904944,8.426143546,8.473534707,7.695162966,8.077376106,8.213171725
8139482,6.66932649,7.600343522,7.906695944,7.751632622,7.795049863,7.721828485,8.42659518,8.52108292,7.911745902,7.97265285,8.083018933,7.982669248,7.714427592,8.07724684,7.768732041,8.212998728,8.544782063,7.740282179,7.324164474,7.752938578
8139484,7.709742445,8.392725537,7.843677945,7.637049678,7.644865609,8.149027151,8.270987338,8.0850114,8.273901148,7.899387534,8.202645034,7.596583334,7.879301764,7.97741925,8.376592158,7.638641398,8.38401891,8.338927711,7.994020602,7.998711533
8139486,5.518875107,5.50572386,5.746506018,5.349224932,5.48840382,5.524247211,5.846998163,5.718515,5.680188554,5.450068836,5.691315212,5.69072142,5.922309096,5.577881711,5.400431927,5.598419217,5.772133518,5.857477057,5.565907195,5.584549454
8139488,7.756598975,7.294395125,8.630234903,7.968853261,8.230220727,8.02662171,8.159891811,7.56993173,7.441884042,7.445481829,7.243021114,7.768970245,7.922265173,7.370582455,7.32953167,7.289388257,7.750426593,9.753161344,8.344939921,7.803260747
8139500,8.016604795,7.637813759,8.366479638,8.029690455,8.468181525,8.458608994,7.804084924,8.11871601,8.253784742,8.637206154,7.968095464,8.497819927,8.561872452,8.112741265,7.724226553,8.127461485,8.077818913,9.315244941,8.156853064,9.041480357
8139534,5.800988347,5.722082066,5.721305957,5.703901462,5.778902786,5.823374821,5.751289269,5.68092488,5.750131115,5.641321169,5.818103695,5.335514662,5.657041663,5.777511982,5.770910043,5.659583966,5.939995667,6.217314183,5.794817017,5.765158602
8139592,8.566888578,8.812642483,8.927431486,9.160410343,8.760931975,8.731199893,8.850332317,8.626248,8.938332274,8.577290861,9.015400589,8.696265248,8.850418262,9.053498879,9.073004794,9.325417596,9.006183265,8.340655048,8.98978383,8.481572934
8139606,4.591404098,4.732525089,4.676466974,4.697251078,4.482293318,4.535285938,4.7369022,4.49969628,4.511222899,4.375178668,4.516372004,4.418591139,4.529070782,4.528152653,4.68079013,4.6327096,4.522658151,4.609034641,4.738261349,4.446437302
8139622,4.511904269,4.796570912,4.729545444,4.495228382,4.595772856,4.696770821,4.961767788,4.60698279,4.67551529,4.386028103,4.525896279,4.380605592,4.600106301,4.259174744,4.718320588,4.370769607,4.350529863,4.891268072,5.168877285,4.731838566
8139632,6.274199828,6.085682674,5.872440611,6.271485255,6.524109923,6.292918795,6.387174733,6.4743714,6.086055215,6.265836348,6.082296226,6.716292918,6.425083206,6.450121081,6.271483688,6.226871359,5.964274583,6.064860002,5.969705593,6.244704691
8139640,7.668704319,8.301601271,6.952209798,7.777967207,7.251746913,7.426034232,7.904740909,8.24902185,8.309243048,7.338097757,7.385404283,7.552055043,7.218948957,7.700651056,7.97013214,8.116829055,8.497259566,5.743491245,7.314243983,7.322641303
8139656,8.020242087,6.865658616,7.911944353,7.080384586,8.228793888,7.315057495,7.309994183,6.87899236,7.454067432,7.558190163,7.706102536,8.301238984,7.492687666,7.057805523,6.796418523,7.338038981,7.881368672,8.556157066,7.520328051,7.652016361
8139678,4.241648341,4.435612277,4.670691579,4.465211774,4.472948847,4.339344956,4.457037762,4.39835802,4.42536242,4.344016407,4.70205397,4.277251071,4.351404733,4.269178484,4.630456001,4.475912127,4.368653124,4.732965757,4.76569017,4.329014372
8139680,7.215455385,7.933590712,7.932741184,7.664222002,7.193133233,7.192103145,7.135513595,7.27895345,7.673287183,6.771806091,6.964431564,6.874036532,7.249089576,7.155334761,7.795645734,7.881884401,7.588024782,5.791958743,7.54330316,6.660532831
8139695,4.162276837,4.299802338,4.174494788,3.950467439,3.994429663,3.953542317,4.177196569,3.99419553,3.873448619,4.121072617,3.923334196,4.12418822,3.936290619,3.938696151,3.951776406,3.849428964,4.074500663,4.190061564,4.165522414,4.069126849
8139697,5.443869296,5.574773784,5.362912857,5.37778893,5.178098422,5.444876377,5.701726104,5.47585153,5.664906422,5.415799525,5.638631125,5.155553105,5.762525901,5.59199262,5.629737364,5.701692689,5.419768886,5.748558437,6.073704061,5.378920302
8139699,4.299145959,4.499989274,4.726088306,4.427690083,4.821035297,4.379145121,4.260795663,4.34697301,4.37856925,4.193680558,4.685975521,4.163485993,4.506075332,4.245556043,4.779193333,4.307645534,4.52628204,4.489412028,4.589740056,4.303038498
8139706,8.072844885,7.704354337,8.26991582,8.533622388,8.710019923,8.259842089,8.147773366,8.11269275,8.158709989,8.306112046,8.140268886,8.355911045,8.439592501,8.254761642,8.69111081,8.543062863,8.122179637,7.398508468,8.218586885,8.566420036
8139712,9.251326807,9.239241458,9.609741685,9.407390569,9.52322142,9.538045147,9.394415592,9.14696388,9.176376643,9.582538951,9.481990185,9.449991914,9.409252113,9.29872643,9.271540822,9.279616532,9.030626054,9.234421019,9.228429581,9.470218966
8139721,4.354928908,4.295382617,4.160921151,4.218203285,4.275599814,3.866527153,4.142539476,4.42898997,4.249525668,4.355814555,3.936380849,4.416306087,4.129056257,4.281928612,4.458747779,4.275775977,3.812944621,4.161110504,4.536171196,4.612332982
8139723,6.729363297,6.107246454,6.385265503,7.047677604,6.650558104,6.384598276,6.396149279,6.44047356,6.207263863,6.249643857,6.060271094,6.131532957,6.272641886,6.252072021,6.598781185,6.682684965,6.413034403,6.52072873,6.802589332,6.238709401
8139727,4.976588682,4.994795889,4.784069165,4.80500333,4.930931118,4.957256617,4.937933115,4.65880584,4.870088862,4.843610477,4.786853884,4.64005502,4.839356146,4.540848385,4.780068929,4.694922562,4.809075,5.129437577,4.687960178,4.897377784
8139737,6.608418964,6.386772148,6.341521945,6.665038212,6.65152803,6.634468758,6.635738045,6.83376885,6.622852698,6.586469428,6.465595424,7.979487823,6.586785855,6.418814492,6.389099957,6.431975356,6.731624602,6.342964171,6.298336009,6.57953462
8139746,5.184007088,5.295512242,5.174534866,5.304875031,5.066001626,5.383211864,5.318936487,5.42965524,5.699680043,5.190466887,5.757231593,5.228611453,5.547389744,5.273567833,5.388188654,5.366838312,5.360492409,5.542955567,5.755880838,5.35070817
8139758,7.310043847,7.724656545,7.550042055,8.034639464,7.858008702,7.926062671,7.926145488,8.30192538,7.764222468,7.668031657,7.759167719,8.567037411,7.300638554,7.776037182,7.886596656,7.88322611,7.625904669,7.145817429,7.680846776,7.764124143
8139763,7.26486234,7.428878059,7.267148007,7.310073257,6.7117765,7.172631227,7.451822714,7.46541594,7.357658445,7.295631766,7.57584758,7.031204459,7.455999143,7.494106769,7.567315648,7.160068062,7.433767907,7.605752135,7.74785984,7.239306002
8139765,4.028231022,4.531571837,4.13475876,4.142115317,4.276709143,4.197908367,4.171485149,4.27160949,4.088351859,4.189060056,4.224947294,3.755608783,3.853042509,4.09209464,3.997293896,4.039632126,4.066987533,4.525154444,4.399050222,4.011158823
8139767,4.947425858,5.363889309,5.44863408,6.589705201,5.372170014,5.759548618,5.418321422,5.09610821,5.122332274,5.218497757,4.799122501,5.093232335,5.235420026,5.30597544,5.438795278,5.133938801,4.61421209,7.507227734,4.523398279,5.682027903
8139769,6.803374179,7.009055131,7.118723136,7.050464139,6.844461449,6.94845769,7.430515975,6.86643094,6.691047961,6.434316693,6.730663649,6.815682418,6.994596518,6.641711776,6.760709188,6.696722224,6.816795396,7.32184843,7.112093767,6.918684296
8139772,4.843864519,4.75422551,4.631444972,4.844128862,4.494695087,4.394102841,5.148326066,4.73050818,4.895971638,4.666029564,4.518160875,4.733909564,4.879491359,4.838212635,4.399823431,4.496666321,4.748992087,4.600062619,5.300676254,4.714120139
8139776,3.204858563,3.984632713,3.730919724,3.322341619,3.564984318,3.497501888,3.579592278,3.08948507,3.202839599,3.099939753,3.151242351,3.063073932,3.109798301,2.874990631,3.347192991,3.166613481,3.076488941,3.37040539,3.498194517,3.437424828
8139778,4.850717456,5.309432499,4.614548326,4.533517357,4.449366058,5.154298954,5.337145073,4.72936911,4.720714679,4.529655977,4.683164792,4.24988975,4.742704576,4.580610515,5.103103842,4.726963888,4.678984651,5.385852924,5.071198992,5.111922379
8139780,5.451654087,6.02722923,5.559986287,5.324148676,5.297382586,5.751935453,6.345360846,5.36534314,5.800862288,5.526627107,5.284507702,4.792651603,5.118403932,5.436421808,5.815467439,5.168833072,5.301696154,5.988236195,6.084211014,5.900650799
8139782,3.056363685,3.493415717,3.10710802,3.188793765,2.992423308,3.380726857,3.227789987,2.98011342,3.007400661,3.024275992,2.885316365,3.236609135,2.89445486,2.995759734,2.99185595,2.88481071,3.060091127,2.961087537,3.231899822,3.090287711
8139784,3.187200876,3.514715138,3.517229887,3.31188576,3.073044523,3.253431453,3.53391047,3.15765517,3.316627771,3.436799849,3.528859572,3.114498066,3.085816534,2.980769775,3.385352539,3.231136639,3.175031253,3.507025283,3.562999779,3.217349538
8139786,4.414033416,4.486520812,4.302886405,4.82799524,4.37804304,4.508804985,4.444756216,4.33703248,4.251691878,4.350635609,4.487951631,4.328152802,4.283297946,4.163725062,4.330681407,4.342078196,4.310344986,5.275672697,4.388099818,4.462951901
8139788,3.357175976,3.448349125,3.047675275,3.058817189,3.35776971,3.498536872,3.948144314,3.56640482,3.203504836,3.276544026,3.468232744,3.037715011,3.207831913,3.034650378,3.834804714,3.338427511,3.429104807,3.623848567,3.639207433,3.561254378
8139790,3.768877088,4.455450894,3.556063723,3.645086895,3.513668932,4.100777977,3.910608057,3.75208771,3.53772685,3.503951751,3.900808503,3.653517207,3.743995223,3.635069211,3.999835919,3.573854946,3.926404046,4.049861508,3.760291941,3.584188142
